video_id,ts,tid,p_state,p_event,R,trigger
datasets/gmdcsa24/Subject 1/ADL/01.mp4,6.832,4,0.534,0.485,0.246,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,6.864,4,0.458,0.483,0.243,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,6.896,4,0.483,0.492,0.243,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,6.944,4,0.466,0.501,0.243,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,6.976,4,0.466,0.510,0.243,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.008,4,0.484,0.499,0.243,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.040,4,0.479,0.504,0.243,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.072,4,0.530,0.516,0.247,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.104,4,0.536,0.513,0.250,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.136,4,0.492,0.499,0.250,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.168,4,0.538,0.485,0.252,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.200,4,0.552,0.484,0.254,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.232,4,0.633,0.491,0.261,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.280,4,0.565,0.500,0.262,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.312,4,0.595,0.486,0.265,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.344,4,0.565,0.481,0.265,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.376,4,0.494,0.483,0.261,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.408,4,0.497,0.480,0.258,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.440,4,0.545,0.483,0.258,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.472,4,0.481,0.474,0.254,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.504,4,0.529,0.465,0.254,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.536,4,0.488,0.465,0.251,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.568,4,0.535,0.471,0.252,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.600,4,0.541,0.468,0.253,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.648,4,0.544,0.473,0.254,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.680,4,0.522,0.468,0.253,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.712,4,0.534,0.468,0.253,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.744,4,0.536,0.470,0.253,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.776,4,0.544,0.479,0.255,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.808,4,0.544,0.478,0.255,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.840,4,0.500,0.477,0.253,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.872,4,0.529,0.480,0.254,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.904,4,0.500,0.482,0.252,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.936,4,0.543,0.497,0.254,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.968,4,0.528,0.521,0.256,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.016,4,0.576,0.523,0.260,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.048,4,0.545,0.503,0.261,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.080,4,0.541,0.525,0.262,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.112,4,0.539,0.502,0.262,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.144,4,0.523,0.503,0.261,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.176,4,0.482,0.498,0.258,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.208,4,0.487,0.497,0.255,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.240,4,0.500,0.492,0.254,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.034,1,0.570,0.000,0.034,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.032,1,0.504,0.000,0.058,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.064,1,0.562,0.000,0.080,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.096,1,0.487,0.000,0.093,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.192,1,0.442,0.000,0.101,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.224,1,0.557,0.103,0.118,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.256,1,0.545,0.101,0.131,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.400,2,0.563,0.000,0.034,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.432,2,0.424,0.000,0.052,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.464,2,0.541,0.000,0.074,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.496,2,0.483,0.000,0.089,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.528,2,0.564,0.000,0.105,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.560,2,0.362,0.058,0.108,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.592,2,0.657,0.060,0.128,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.624,2,0.607,0.076,0.142,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.672,2,0.723,0.081,0.160,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.704,2,0.625,0.088,0.169,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.736,2,0.567,0.094,0.173,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.896,3,0.571,0.000,0.034,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.928,3,0.610,0.000,0.064,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.040,1,0.518,0.216,0.145,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.104,3,0.618,0.000,0.088,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.264,1,0.604,0.285,0.164,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.296,1,0.554,0.285,0.175,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.328,1,0.589,0.289,0.187,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.376,1,0.500,0.318,0.193,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.408,1,0.382,0.317,0.190,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.440,1,0.404,0.365,0.191,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.472,1,0.596,0.417,0.205,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.504,1,0.434,0.438,0.207,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.536,1,0.603,0.453,0.220,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.568,1,0.779,0.438,0.241,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.600,1,0.843,0.444,0.261,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.632,1,0.863,0.428,0.278,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.664,1,0.864,0.400,0.290,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.696,1,0.843,0.437,0.300,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.744,1,0.847,0.444,0.309,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.776,1,0.867,0.450,0.317,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.808,1,0.869,0.450,0.324,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.840,1,0.861,0.446,0.328,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.872,1,0.839,0.436,0.331,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.904,1,0.840,0.459,0.333,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.936,1,0.817,0.472,0.334,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.968,1,0.846,0.476,0.337,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.000,1,0.730,0.457,0.332,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.032,1,0.842,0.478,0.335,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.080,1,0.858,0.479,0.339,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.112,1,0.815,0.474,0.339,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.144,1,0.436,0.489,0.317,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.176,1,0.782,0.484,0.320,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.208,1,0.827,0.496,0.325,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.240,1,0.836,0.505,0.331,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.272,1,0.855,0.500,0.336,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.304,1,0.855,0.497,0.340,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.336,1,0.852,0.499,0.343,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.368,1,0.856,0.499,0.346,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.400,1,0.880,0.503,0.349,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.448,1,0.880,0.514,0.353,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.480,1,0.872,0.510,0.355,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.512,1,0.862,0.512,0.356,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.544,1,0.856,0.524,0.357,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.576,1,0.853,0.524,0.358,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.608,1,0.849,0.517,0.358,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.640,1,0.852,0.507,0.358,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.672,1,0.849,0.492,0.357,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.704,1,0.844,0.495,0.356,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.736,1,0.856,0.485,0.356,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.768,1,0.852,0.475,0.355,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.816,1,0.848,0.466,0.353,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.848,1,0.836,0.455,0.351,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.880,1,0.828,0.453,0.348,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.912,1,0.831,0.453,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.944,1,0.820,0.454,0.345,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.976,1,0.824,0.455,0.343,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.008,1,0.836,0.454,0.343,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.040,1,0.840,0.456,0.343,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.072,1,0.840,0.462,0.343,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.104,1,0.844,0.480,0.344,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.152,1,0.856,0.483,0.346,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.184,1,0.842,0.481,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.216,1,0.853,0.482,0.348,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.248,1,0.851,0.495,0.349,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.280,1,0.843,0.493,0.350,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.312,1,0.841,0.490,0.350,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.344,1,0.835,0.484,0.349,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.376,1,0.831,0.476,0.348,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.408,1,0.827,0.477,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.440,1,0.828,0.482,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.472,1,0.850,0.484,0.348,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.520,1,0.848,0.485,0.349,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.552,1,0.841,0.496,0.349,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.584,1,0.847,0.454,0.348,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.616,1,0.832,0.454,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.648,1,0.830,0.454,0.345,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.680,1,0.830,0.454,0.344,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.712,1,0.828,0.454,0.343,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.744,1,0.826,0.454,0.342,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.776,1,0.825,0.455,0.342,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.808,1,0.824,0.473,0.342,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.840,1,0.839,0.555,0.346,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.888,1,0.829,0.545,0.348,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.920,1,0.855,0.539,0.351,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.952,1,0.830,0.524,0.352,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.984,1,0.829,0.528,0.352,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.016,1,0.826,0.531,0.353,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.048,1,0.837,0.529,0.353,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.080,1,0.825,0.504,0.352,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.112,1,0.824,0.485,0.351,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.144,1,0.831,0.477,0.350,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.176,1,0.832,0.478,0.349,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.224,1,0.821,0.478,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.256,1,0.825,0.476,0.346,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.288,1,0.818,0.477,0.345,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.320,1,0.825,0.490,0.345,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.352,1,0.820,0.504,0.346,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.384,1,0.826,0.521,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.416,1,0.827,0.532,0.348,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.448,1,0.834,0.538,0.350,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.480,1,0.834,0.533,0.352,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.512,1,0.829,0.530,0.352,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.545,1,0.822,0.533,0.352,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.592,1,0.826,0.554,0.354,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.624,1,0.822,0.552,0.354,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.656,1,0.825,0.547,0.355,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.688,1,0.813,0.557,0.355,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.720,1,0.820,0.562,0.356,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.752,1,0.819,0.543,0.355,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.784,1,0.834,0.517,0.355,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.816,1,0.830,0.518,0.355,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.848,1,0.843,0.519,0.355,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.880,1,0.845,0.495,0.354,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.912,1,0.837,0.485,0.353,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.960,1,0.844,0.474,0.352,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.992,1,0.832,0.478,0.351,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.024,1,0.827,0.483,0.350,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.056,1,0.822,0.478,0.348,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.088,1,0.822,0.477,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.120,1,0.830,0.489,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.152,1,0.824,0.499,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.184,1,0.834,0.510,0.348,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.216,1,0.827,0.491,0.348,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.248,1,0.829,0.471,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.296,1,0.832,0.469,0.346,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.328,1,0.826,0.468,0.345,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.360,1,0.817,0.469,0.344,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.392,1,0.823,0.468,0.343,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.424,1,0.828,0.469,0.343,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.456,1,0.823,0.474,0.343,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.488,1,0.830,0.500,0.344,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.520,1,0.824,0.514,0.345,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.552,1,0.820,0.520,0.346,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.584,1,0.839,0.524,0.348,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.616,1,0.832,0.524,0.349,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.664,1,0.841,0.527,0.351,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.696,1,0.828,0.538,0.352,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.728,1,0.827,0.554,0.353,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.760,1,0.830,0.542,0.354,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.792,1,0.831,0.552,0.355,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.824,1,0.828,0.546,0.356,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.856,1,0.823,0.542,0.356,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.888,1,0.847,0.537,0.357,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.920,1,0.837,0.543,0.357,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.952,1,0.836,0.518,0.357,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.984,1,0.822,0.518,0.355,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.032,1,0.827,0.502,0.354,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.064,1,0.825,0.496,0.353,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.096,1,0.833,0.494,0.352,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.128,1,0.831,0.491,0.351,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.160,1,0.832,0.482,0.350,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.192,1,0.842,0.484,0.350,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.224,1,0.824,0.484,0.349,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.256,1,0.815,0.487,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.288,1,0.825,0.488,0.347,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.320,1,0.816,0.490,0.346,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.368,1,0.818,0.500,0.346,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.400,1,0.821,0.467,0.345,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.432,1,0.826,0.456,0.344,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.464,1,0.821,0.455,0.342,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.496,1,0.826,0.456,0.342,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.528,1,0.822,0.456,0.341,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.560,1,0.826,0.456,0.341,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.592,1,0.815,0.455,0.340,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.624,1,0.826,0.472,0.340,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.656,1,0.826,0.523,0.343,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.034,1,0.614,0.000,0.037,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.032,1,0.326,0.000,0.049,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.064,1,0.331,0.000,0.059,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.096,1,0.515,0.000,0.078,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.160,1,0.545,0.000,0.095,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.192,1,0.511,0.172,0.114,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.192,3,0.550,0.000,0.033,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.224,1,0.688,0.156,0.138,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.224,3,0.573,0.000,0.061,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.256,1,0.624,0.172,0.155,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.256,3,0.609,0.000,0.085,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.288,1,0.590,0.144,0.165,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.288,3,0.504,0.000,0.098,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.336,1,0.703,0.157,0.181,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.336,3,0.543,0.000,0.111,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.368,1,0.634,0.138,0.188,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.368,3,0.353,0.053,0.112,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.400,1,0.738,0.143,0.200,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.400,3,0.393,0.034,0.115,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.432,1,0.541,0.133,0.198,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.432,3,0.322,0.050,0.113,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.464,1,0.523,0.136,0.195,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.496,1,0.588,0.149,0.197,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.528,1,0.634,0.168,0.203,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.560,1,0.481,0.184,0.198,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.592,1,0.478,0.210,0.196,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.656,3,0.694,0.180,0.139,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.704,3,0.502,0.184,0.149,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.736,3,0.555,0.204,0.161,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.768,3,0.406,0.198,0.161,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.800,3,0.591,0.232,0.173,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.832,3,0.498,0.252,0.179,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.864,3,0.488,0.262,0.183,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.896,3,0.590,0.315,0.194,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.928,3,0.400,0.324,0.192,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.960,3,0.657,0.332,0.207,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.992,3,0.683,0.339,0.220,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.024,3,0.663,0.373,0.231,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.072,3,0.584,0.369,0.234,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.104,3,0.557,0.450,0.239,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.136,3,0.702,0.438,0.251,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.168,3,0.786,0.440,0.265,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.200,3,0.763,0.440,0.276,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.232,3,0.784,0.440,0.285,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.264,3,0.826,0.434,0.295,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.296,3,0.786,0.439,0.301,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.328,3,0.739,0.431,0.302,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.360,3,0.825,0.443,0.309,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.408,3,0.803,0.446,0.313,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.440,3,0.834,0.449,0.319,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.472,3,0.848,0.446,0.324,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.504,3,0.853,0.449,0.328,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.536,3,0.846,0.451,0.331,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.568,3,0.854,0.450,0.334,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.600,3,0.846,0.451,0.336,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.632,3,0.852,0.451,0.338,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.664,3,0.864,0.454,0.340,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.696,3,0.852,0.459,0.342,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.728,3,0.861,0.466,0.344,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.776,3,0.836,0.465,0.344,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.808,3,0.713,0.470,0.337,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.840,3,0.704,0.464,0.330,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.872,3,0.793,0.469,0.330,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.904,3,0.775,0.467,0.330,0
