video_id,ts,tid,p_state,p_event,R,trigger
datasets/gmdcsa24/Subject 1/ADL/01.mp4,6.832,4,0.534,0.000,0.145,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,6.864,4,0.458,0.000,0.144,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,6.896,4,0.483,0.000,0.144,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,6.944,4,0.466,0.000,0.143,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,6.976,4,0.466,0.000,0.142,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.008,4,0.484,0.000,0.143,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.040,4,0.479,0.000,0.143,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.072,4,0.530,0.000,0.146,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.104,4,0.536,0.000,0.149,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.136,4,0.492,0.000,0.149,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.168,4,0.538,0.000,0.151,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.200,4,0.552,0.000,0.154,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.232,4,0.633,0.000,0.161,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.280,4,0.565,0.000,0.163,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.312,4,0.595,0.000,0.166,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.344,4,0.565,0.000,0.167,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.376,4,0.494,0.000,0.163,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.408,4,0.497,0.000,0.160,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.440,4,0.545,0.000,0.161,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.472,4,0.481,0.000,0.158,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.504,4,0.529,0.000,0.158,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.536,4,0.488,0.000,0.156,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.568,4,0.535,0.000,0.157,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.600,4,0.541,0.000,0.158,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.648,4,0.544,0.000,0.159,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.680,4,0.522,0.000,0.158,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.712,4,0.534,0.000,0.159,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.744,4,0.536,0.000,0.159,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.776,4,0.544,0.000,0.160,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.808,4,0.544,0.000,0.161,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.840,4,0.500,0.000,0.158,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.872,4,0.529,0.000,0.159,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.904,4,0.500,0.000,0.157,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.936,4,0.543,0.000,0.158,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,7.968,4,0.528,0.000,0.158,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.016,4,0.576,0.000,0.161,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.048,4,0.545,0.000,0.162,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.080,4,0.541,0.000,0.162,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.112,4,0.539,0.000,0.162,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.144,4,0.523,0.000,0.161,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.176,4,0.482,0.000,0.158,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.208,4,0.487,0.000,0.155,0
datasets/gmdcsa24/Subject 1/ADL/01.mp4,8.240,4,0.500,0.000,0.154,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.034,1,0.570,0.000,0.034,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.032,1,0.504,0.000,0.058,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.064,1,0.562,0.000,0.080,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.096,1,0.487,0.000,0.093,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.192,1,0.442,0.000,0.101,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.224,1,0.557,0.000,0.114,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.256,1,0.545,0.000,0.124,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.400,2,0.563,0.000,0.034,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.432,2,0.424,0.000,0.052,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.464,2,0.541,0.000,0.074,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.496,2,0.483,0.000,0.089,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.528,2,0.564,0.000,0.105,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.560,2,0.362,0.000,0.105,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.592,2,0.657,0.000,0.124,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.624,2,0.607,0.000,0.135,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.672,2,0.723,0.000,0.152,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.704,2,0.625,0.000,0.159,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.736,2,0.567,0.000,0.161,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.896,3,0.571,0.000,0.034,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,0.928,3,0.610,0.000,0.064,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.040,1,0.518,0.000,0.130,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.104,3,0.618,0.000,0.088,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.264,1,0.604,0.000,0.140,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.296,1,0.554,0.000,0.146,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.328,1,0.589,0.000,0.152,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.376,1,0.500,0.000,0.151,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.408,1,0.382,0.000,0.144,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.440,1,0.404,0.000,0.140,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.472,1,0.596,0.000,0.147,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.504,1,0.434,0.000,0.144,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.536,1,0.603,0.000,0.151,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.568,1,0.779,0.000,0.168,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.600,1,0.843,0.000,0.185,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.632,1,0.863,0.000,0.200,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.664,1,0.864,0.000,0.212,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.696,1,0.843,0.000,0.220,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.744,1,0.847,0.000,0.227,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.776,1,0.867,0.000,0.233,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.808,1,0.869,0.000,0.239,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.840,1,0.861,0.000,0.243,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.872,1,0.839,0.000,0.245,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.904,1,0.840,0.000,0.246,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.936,1,0.817,0.000,0.246,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,1.968,1,0.846,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.000,1,0.730,0.000,0.242,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.032,1,0.842,0.000,0.244,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.080,1,0.858,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.112,1,0.815,0.000,0.246,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.144,1,0.436,0.000,0.223,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.176,1,0.782,0.000,0.225,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.208,1,0.827,0.000,0.230,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.240,1,0.836,0.000,0.234,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.272,1,0.855,0.000,0.239,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.304,1,0.855,0.000,0.242,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.336,1,0.852,0.000,0.245,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.368,1,0.856,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.400,1,0.880,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.448,1,0.880,0.000,0.253,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.480,1,0.872,0.000,0.255,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.512,1,0.862,0.000,0.256,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.544,1,0.856,0.000,0.256,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.576,1,0.853,0.000,0.256,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.608,1,0.849,0.000,0.256,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.640,1,0.852,0.000,0.256,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.672,1,0.849,0.000,0.255,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.704,1,0.844,0.000,0.255,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.736,1,0.856,0.000,0.255,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.768,1,0.852,0.000,0.255,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.816,1,0.848,0.000,0.255,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.848,1,0.836,0.000,0.254,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.880,1,0.828,0.000,0.253,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.912,1,0.831,0.000,0.252,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.944,1,0.820,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,2.976,1,0.824,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.008,1,0.836,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.040,1,0.840,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.072,1,0.840,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.104,1,0.844,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.152,1,0.856,0.000,0.252,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.184,1,0.842,0.000,0.253,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.216,1,0.853,0.000,0.253,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.248,1,0.851,0.000,0.254,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.280,1,0.843,0.000,0.253,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.312,1,0.841,0.000,0.253,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.344,1,0.835,0.000,0.253,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.376,1,0.831,0.000,0.252,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.408,1,0.827,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.440,1,0.828,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.472,1,0.850,0.000,0.252,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.520,1,0.848,0.000,0.252,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.552,1,0.841,0.000,0.252,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.584,1,0.847,0.000,0.253,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.616,1,0.832,0.000,0.252,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.648,1,0.830,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.680,1,0.830,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.712,1,0.828,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.744,1,0.826,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.776,1,0.825,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.808,1,0.824,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.840,1,0.839,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.888,1,0.829,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.920,1,0.855,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.952,1,0.830,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,3.984,1,0.829,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.016,1,0.826,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.048,1,0.837,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.080,1,0.825,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.112,1,0.824,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.144,1,0.831,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.176,1,0.832,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.224,1,0.821,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.256,1,0.825,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.288,1,0.818,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.320,1,0.825,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.352,1,0.820,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.384,1,0.826,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.416,1,0.827,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.448,1,0.834,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.480,1,0.834,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.512,1,0.829,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.545,1,0.822,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.592,1,0.826,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.624,1,0.822,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.656,1,0.825,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.688,1,0.813,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.720,1,0.820,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.752,1,0.819,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.784,1,0.834,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.816,1,0.830,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.848,1,0.843,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.880,1,0.845,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.912,1,0.837,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.960,1,0.844,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,4.992,1,0.832,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.024,1,0.827,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.056,1,0.822,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.088,1,0.822,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.120,1,0.830,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.152,1,0.824,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.184,1,0.834,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.216,1,0.827,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.248,1,0.829,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.296,1,0.832,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.328,1,0.826,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.360,1,0.817,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.392,1,0.823,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.424,1,0.828,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.456,1,0.823,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.488,1,0.830,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.520,1,0.824,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.552,1,0.820,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.584,1,0.839,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.616,1,0.832,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.664,1,0.841,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.696,1,0.828,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.728,1,0.827,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.760,1,0.830,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.792,1,0.831,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.824,1,0.828,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.856,1,0.823,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.888,1,0.847,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.920,1,0.837,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.952,1,0.836,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,5.984,1,0.822,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.032,1,0.827,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.064,1,0.825,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.096,1,0.833,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.128,1,0.831,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.160,1,0.832,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.192,1,0.842,0.000,0.250,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.224,1,0.824,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.256,1,0.815,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.288,1,0.825,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.320,1,0.816,0.000,0.248,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.368,1,0.818,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.400,1,0.821,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.432,1,0.826,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.464,1,0.821,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.496,1,0.826,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.528,1,0.822,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.560,1,0.826,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.592,1,0.815,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.624,1,0.826,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/02.mp4,6.656,1,0.826,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.034,1,0.614,0.000,0.037,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.032,1,0.326,0.000,0.049,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.064,1,0.331,0.000,0.059,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.096,1,0.515,0.000,0.078,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.160,1,0.545,0.000,0.095,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.192,1,0.511,0.000,0.107,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.192,3,0.550,0.000,0.033,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.224,1,0.688,0.000,0.127,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.224,3,0.573,0.000,0.061,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.256,1,0.624,0.000,0.139,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.256,3,0.609,0.000,0.085,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.288,1,0.590,0.000,0.146,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.288,3,0.504,0.000,0.098,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.336,1,0.703,0.000,0.159,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.336,3,0.543,0.000,0.111,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.368,1,0.634,0.000,0.165,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.368,3,0.353,0.000,0.110,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.400,1,0.738,0.000,0.177,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.400,3,0.393,0.000,0.112,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.432,1,0.541,0.000,0.174,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.432,3,0.322,0.000,0.109,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.464,1,0.523,0.000,0.170,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.496,1,0.588,0.000,0.172,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.528,1,0.634,0.000,0.175,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.560,1,0.481,0.000,0.169,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.592,1,0.478,0.000,0.164,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.656,3,0.694,0.000,0.129,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.704,3,0.502,0.000,0.133,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.736,3,0.555,0.000,0.140,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.768,3,0.406,0.000,0.136,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.800,3,0.591,0.000,0.144,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.832,3,0.498,0.000,0.145,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.864,3,0.488,0.000,0.146,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.896,3,0.590,0.000,0.152,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.928,3,0.400,0.000,0.146,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.960,3,0.657,0.000,0.156,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,0.992,3,0.683,0.000,0.166,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.024,3,0.663,0.000,0.172,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.072,3,0.584,0.000,0.173,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.104,3,0.557,0.000,0.172,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.136,3,0.702,0.000,0.180,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.168,3,0.786,0.000,0.191,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.200,3,0.763,0.000,0.198,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.232,3,0.784,0.000,0.206,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.264,3,0.826,0.000,0.214,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.296,3,0.786,0.000,0.219,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.328,3,0.739,0.000,0.219,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.360,3,0.825,0.000,0.225,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.408,3,0.803,0.000,0.228,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.440,3,0.834,0.000,0.232,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.472,3,0.848,0.000,0.237,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.504,3,0.853,0.000,0.241,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.536,3,0.846,0.000,0.243,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.568,3,0.854,0.000,0.246,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.600,3,0.846,0.000,0.247,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.632,3,0.852,0.000,0.249,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.664,3,0.864,0.000,0.251,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.696,3,0.852,0.000,0.252,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.728,3,0.861,0.000,0.253,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.776,3,0.836,0.000,0.253,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.808,3,0.713,0.000,0.245,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.840,3,0.704,0.000,0.238,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.872,3,0.793,0.000,0.238,0
datasets/gmdcsa24/Subject 1/ADL/03.mp4,1.904,3,0.775,0.000,0.237,0
